loggingTime,loggingSample,identifierForVendor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,state
2015-10-28 18:55:09.211,626,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072909.073983,4.066041946411133,11.57749176025391,-2.95745849609375,327.7218933105469,340.2395324707031,25,154429.157462125,-0.0559844970703125,-0.0391387939453125,-0.977203369140625,154429.005781125,0.01380822393595184,0.03292599213719466,-0.004678375086942198,154429.005781125,-2.986624063348,-0.03632746434774687,0.05379836210059121,0.02488813176751137,-0.009022421203553677,-0.008148724213242531,0.01186812482774258,0.02159162797033787,-0.04025257006287575,XArbitraryZVertical,0.01602010238248537,0.028216225392352,0.9965123297733981,-0.07687897992209547,-0.03626692667603493,-0.05377241596579552,-0.9978944063186646,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154427.8991654167,0,-2.950706,100.4843,0
2015-10-28 18:55:09.386,627,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072909.250334,4.338848114013672,11.71339416503906,-3.154296875,327.852783203125,340.3704223632812,25,154429.329490125,-0.042694091796875,-0.07464599609375,-1.020416259765625,154429.170855125,-0.03846110614681535,0.05736262566754374,-0.001247158338484107,154429.170855125,-2.987933391147249,-0.03567649825731063,0.05396359505046015,-0.0273765716701746,0.01542687322944403,-0.004587438423186541,0.009188785217702389,0.006207915488630533,0.04165585339069366,XArbitraryZVertical,0.01570782864864096,0.02826324633261674,0.9965655081398742,-0.07623411973523729,-0.03561700880527496,-0.0539374090731144,-0.997908890247345,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154429.215914125,0,-2.338264,100.477,0
2015-10-28 18:55:09.544,628,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072909.433394,3.86143684387207,11.84926605224609,-2.43243408203125,328.0762329101562,340.5938720703125,25,154429.501510125,-0.0640716552734375,-0.0567779541015625,-0.9683380126953125,154429.335925125,-0.01068966229946905,0.02973925357680585,0.0008897621201954735,154429.335925125,-2.988748927565709,-0.03519448797970178,0.05245981676958093,0.0004249190387781709,-0.01218317169696093,-0.002310490934178233,-0.007555276155471802,-0.02221023850142956,-0.02241037040948868,XArbitraryZVertical,0.01553689345217613,0.02748927680349637,0.9966192017039935,-0.0758492676139776,-0.0351388156414032,-0.05243575945496559,-0.9980058670043945,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154429.215914125,0,-2.338264,100.477,0
2015-10-28 18:55:09.717,629,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072909.616112,3.725028991699219,11.64542388916016,-3.088623046875,328.2617797851562,340.7794189453125,25,154429.673541125,-0.0255279541015625,-0.0616302490234375,-0.96234130859375,154429.501000125,-0.01177436781145833,0.04779468681921606,0.0007360977252979014,154429.501000125,-2.98953187906918,-0.03382180319196013,0.05435585409922872,-0.0006446301122196019,0.00589752895757556,-0.00231914734467864,-0.03340377658605576,0.003502065315842628,-0.05752893164753914,XArbitraryZVertical,0.01479120806208976,0.02837617036106917,0.9966352359283831,-0.07546005317838847,-0.03376541286706924,-0.05432909354567528,-0.9979520440101624,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154429.215914125,0,-2.338264,100.477,0
2015-10-28 18:55:09.886,630,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072909.797716,3.997840881347656,11.57749176025391,-3.21990966796875,328.272216796875,340.7898559570312,25,154429.845532125,-0.036865234375,-0.0545806884765625,-1.0523681640625,154429.831136125,0.01170912036475139,0.02336258066272012,-0.0003134540603023263,154429.666060125,-2.990066244260861,-0.03257660778022187,0.05323077198995067,0.01218259148299694,-0.01956444792449474,-0.003153483383357525,-0.003302924567833543,0.002897409722208977,-0.04758527874946594,XArbitraryZVertical,0.01422107478911533,0.02776476503890651,0.9966787724821655,-0.075221694594217,-0.0325247123837471,-0.05320563539862633,-0.9980537295341492,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154429.215914125,0,-2.338264,100.477,0
2015-10-28 18:55:10.072,631,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072909.980704,3.929637908935547,11.98516082763672,-3.21990966796875,328.4446411132812,340.9622802734375,25,154430.017582125,-0.0287017822265625,-0.0680084228515625,-0.996337890625,154429.996199125,-0.002141447832532715,0.0265482539586729,0.002973951989291485,154429.996199125,-2.990893851412149,-0.03192421781436415,0.05433043131935649,0.009013752453029156,-0.0152753284201026,0.0003050274099223316,-0.02322778850793839,0.01202160213142633,-0.09353705495595932,XArbitraryZVertical,0.01386583503539376,0.02828245781303605,0.9967003246474154,-0.07480844903196153,-0.03187169879674911,-0.05430370569229126,-0.9980157017707825,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154429.215914125,0,-2.338264,100.477,0
2015-10-28 18:55:10.235,632,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072910.164029,3.077114105224609,12.22297668457031,-3.3839111328125,328.7011413574219,341.2187805175781,25,154430.189606125,-0.0654144287109375,-0.0609130859375,-0.97991943359375,154430.161256125,-0.007502391106862222,0.03611219806536546,-0.0002607234707187574,154430.161256125,-2.991410403752047,-0.03078816094798996,0.05507176445240806,0.003656929126009345,-0.005692865233868361,-0.002800575690343976,5.120278001413681e-05,-0.01328492630273104,-0.01308240555226803,XArbitraryZVertical,0.01327902244597858,0.02860595229070229,0.9967176531704356,-0.0745606257675307,-0.03073662705719471,-0.05504393205046654,-0.9980107545852661,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154429.215914125,0,-2.338264,100.477,0
2015-10-28 18:55:10.403,633,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072910.342846,3.759136199951172,11.54351806640625,-2.8590087890625,328.7626037597656,341.2802429199219,25,154430.361628125,-0.02001953125,-0.036041259765625,-1.004592895507812,154430.326346125,0.009577259912142956,0.04035221683688062,0.002746784348307726,154430.326346125,-2.991636035955281,-0.03041249056148154,0.05606428288661546,0.02073913812637329,-0.001445642672479153,0.0003420874127186835,-0.0299274493008852,-0.00747216260060668,-0.03677714988589287,XArbitraryZVertical,0.01305766488776628,0.02908507058487337,0.996715354816506,-0.07444499667381137,-0.0303600262850523,-0.05603491887450218,-0.9979671239852905,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154429.215914125,0,-2.338264,100.477,0
2015-10-28 18:55:10.576,634,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072910.525442,4.270652770996094,10.69420623779297,-2.891845703125,328.7920227050781,341.3096618652344,25,154430.533625125,-0.0409698486328125,-0.0875396728515625,-1.063613891601562,154430.491404125,-0.01494352950865262,0.04778882786481788,0.00608905151635717,154430.491404125,-2.991505024162132,-0.02872711999918625,0.05677654755964404,-0.003780777798965573,0.006000983528792858,0.003815121250227094,-0.01293383166193962,-0.0008863977272994816,-0.08629757910966873,XArbitraryZVertical,0.01218901088315329,0.02937806811127689,0.9967114915141184,-0.07452891929610808,-0.02867688611149788,-0.05674604699015617,-0.9979767203330994,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:10.747,635,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072910.707517,3.145315170288086,12.2908935546875,-3.3839111328125,328.861572265625,341.3792114257812,25,154430.705652125,-0.0309906005859375,-0.0703277587890625,-1.0162353515625,154430.656487125,0.009576993596033949,0.04672329711267718,0.003754258188684702,154430.656487125,-2.991097413123629,-0.02755407194416103,0.05791323653290973,0.02074010111391544,0.004940622020512819,0.001594764995388687,-0.02899889834225178,-0.009120473638176918,-0.02779703214764595,XArbitraryZVertical,0.01155550639593128,0.02990314710907573,0.9966875980430173,-0.07474024332414361,-0.02750439755618572,-0.05788086727261543,-0.9979445338249207,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:10.919,636,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072910.889515,3.82733154296875,10.99994659423828,-2.79339599609375,328.95361328125,341.4712524414062,25,154430.877713125,-0.03814697265625,-0.0369720458984375,-1.0556640625,154430.821556125,-0.01816195968601338,0.05416470183057659,0.003929494188411916,154430.821556125,-2.990727664638392,-0.02826147188911501,0.06047365311140394,-0.007005505729466677,0.01238410547375679,0.001872790860943496,-0.003806883934885263,0.005337313283234835,0.0654614120721817,XArbitraryZVertical,0.01180554097191369,0.03120762272507974,0.9966332056206435,-0.07489303666251725,-0.02820605598390102,-0.06043680012226105,-0.9977734088897705,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:11.093,637,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072911.073642,3.622726440429688,11.67939758300781,-3.18707275390625,329.07861328125,341.5962524414062,25,154431.049723125,0.0033111572265625,-0.0596771240234375,-0.91595458984375,154430.986610125,-0.02989824429388357,0.04567374532707695,0.001978728689928874,154430.986610125,-2.990327034379466,-0.03004018685571256,0.05583281090099249,-0.01875567063689232,0.003879660042002797,1.69332924997434e-05,-0.02239455655217171,-0.01304384879767895,0.0305840577930212,XArbitraryZVertical,0.01286188353567333,0.02896428730741073,0.9966719232183506,-0.07510472342619791,-0.02998886629939079,-0.0558038093149662,-0.9979912638664246,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:11.272,638,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072911.254321,3.45222282409668,11.57749176025391,-2.56378173828125,329.135986328125,341.6536254882812,25,154431.221774125,-0.0240631103515625,-0.0475616455078125,-0.998565673828125,154431.151686125,-0.01926956838337734,0.05842123220085024,-0.002489522987006072,154431.151686125,-2.990832591534365,-0.02888773846945489,0.05516233479266291,-0.008138769306242466,0.01661793328821659,-0.004349010530859232,-0.01881341077387333,0.0105481818318367,-0.04522682726383209,XArbitraryZVertical,0.01232025311372428,0.02858378598009545,0.9967070356932167,-0.07487498608949532,-0.02883978746831417,-0.0551343634724617,-0.9980623722076416,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:11.435,639,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072911.254321,3.45222282409668,11.57749176025391,-2.56378173828125,329.135986328125,341.6536254882812,25,154431.393805125,-0.008026123046875,-0.0454864501953125,-0.9972686767578125,154431.316766125,-0.01074718657901477,0.06266870782341762,-0.003667439137148119,154431.316766125,-2.991416867166174,-0.02685549320208796,0.05442399300582172,0.0003637527697719634,0.02084203809499741,-0.005421627312898636,-0.02174095995724201,0.02435257472097874,0.006597436964511871,XArbitraryZVertical,0.01134361478050984,0.02813643536746661,0.996750591413211,-0.07461850927176972,-0.02681250683963299,-0.05439712852239609,-0.9981593489646912,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:11.610,640,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072911.437769,4.202447891235352,11.57750701904297,-2.95745849609375,329.1813049316406,341.6989440917969,25,154431.565845125,-0.0088348388671875,-0.04931640625,-0.976318359375,154431.481836125,-0.02460734215622315,0.05099074644342015,-0.004505802248305063,154431.481836125,-2.992178641730906,-0.02518839407693951,0.05295922852796974,-0.01351723168045282,0.009140005335211754,-0.006166892126202583,-0.007930634543299675,0.004319974221289158,0.007955294102430344,XArbitraryZVertical,0.01057834833496182,0.02734022128659263,0.9968069729318895,-0.0742729396272436,-0.02515042014420033,-0.05293447524309158,-0.9982812404632568,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:11.780,641,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072911.61895,3.997840881347656,11.50955963134766,-2.891845703125,329.0667114257812,341.5843505859375,25,154431.737864125,-0.0104522705078125,-0.0482940673828125,-1.086410522460938,154431.646885125,0.003171292226066357,0.02230397412941362,-0.00129429628977851,154431.646885125,-2.992780726573486,-0.02506743693812449,0.05373740870846744,0.0142398439347744,-0.01957178674638271,-0.002873809076845646,0.005543156992644072,0.002686158753931522,-0.06772097200155258,XArbitraryZVertical,0.01049725053195298,0.02772039706440874,0.9968199399977292,-0.07396887548685395,-0.02502863109111786,-0.05371154844760895,-0.9982427954673767,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154430.529024125,0,-1.496468,100.467,0
2015-10-28 18:55:11.952,642,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072911.80058,3.861438751220703,12.52872467041016,-3.3511962890625,329.1366271972656,341.6542663574219,25,154431.909931125,-0.0193634033203125,-0.052764892578125,-0.9329833984375,154431.811960125,0.0009965548799076508,0.06372518382785204,-0.00164956197919508,154431.811960125,-2.993546173419679,-0.02490276818387067,0.05588959291321016,0.01205642521381378,0.02183534204959869,-0.003150919452309608,-0.01255323644727468,0.008680325001478195,0.03038609027862549,XArbitraryZVertical,0.01034587089956063,0.02878295051181342,0.9968206234524035,-0.0735741080484984,-0.02486131526529789,-0.0558605007827282,-0.9981290102005005,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:12.125,643,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072911.984819,3.690933227539062,11.67940521240234,-3.64642333984375,329.1919860839844,341.7096252441406,25,154432.082001125,-0.038604736328125,-0.032562255859375,-1.011703491210938,154431.977046125,-0.006425941394252194,0.02018223368894749,-0.001191231955592443,154431.977046125,-2.994074933177082,-0.02779668421060317,0.05423012641823405,0.004613723140209913,-0.02171881496906281,-0.002620188985019922,-0.0003849606728181243,-0.01331659220159054,-0.02541539818048477,XArbitraryZVertical,0.01185728670029669,0.02805920102326404,0.996845941399141,-0.07328202444058815,-0.02775224670767784,-0.05420354753732681,-0.9981441497802734,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:12.300,644,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072912.167715,3.554525375366211,12.01911926269531,-2.8590087890625,329.0970153808594,341.6146545410156,25,154432.254039125,-0.0324249267578125,-0.075653076171875,-0.9849395751953125,154432.142106125,-0.02889955888510386,0.08285253940901915,-0.003691141270849824,154432.142106125,-2.994512055818455,-0.02934973277092965,0.05521243582946381,-0.01786819659173489,0.04092751070857048,-0.005058176349848509,-0.01066196616739035,0.005135560408234596,0.007323508150875568,XArbitraryZVertical,0.01260123654911317,0.02860291306396104,0.9968395519110677,-0.0730341697251387,-0.02930080145597458,-0.05518438667058945,-0.9980461597442627,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:12.506,645,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072912.348975,3.008907318115234,11.74734497070312,-2.5965576171875,329.2892150878906,341.8068542480469,25,154432.426058125,-0.040374755859375,-0.04840087890625,-1.090774536132812,154432.307173125,-0.00220882580811172,0.05098515380513098,-0.004701544588425887,154432.307173125,-2.995186580509974,-0.03091929541935137,0.05505877656594353,0.008822857402265072,0.009017291478812695,-0.006002829410135746,-0.003098541405051947,-0.005729535594582558,0.02115499228239059,XArbitraryZVertical,0.01339884788879982,0.02857912150181096,0.9968559481319273,-0.07267684200240949,-0.03086752258241177,-0.05503096431493759,-0.9980074167251587,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:12.663,646,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072912.533014,3.315818786621094,12.39281463623047,-3.02301025390625,329.6304931640625,342.1481323242188,25,154432.598092125,-0.0268707275390625,-0.048797607421875,-1.014724731445312,154432.472255125,-0.0128524154207224,0.05310662792948811,-0.0003675162304309349,154432.472255125,-2.995554387342545,-0.03169010888579513,0.05636432931064046,-0.001819564960896969,0.01108758337795734,-0.001604418037459254,-0.004330477677285671,0.008925432339310646,-0.02210887148976326,XArbitraryZVertical,0.01374041692374778,0.02925527591300544,0.9968466804709969,-0.07247085902608763,-0.03163448721170425,-0.056334488093853,-0.9979106783866882,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:12.821,647,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072912.71886,3.622726440429688,11.95115661621094,-2.92462158203125,329.8103637695312,342.3280029296875,25,154432.770120125,-0.018096923828125,-0.0538787841796875,-1.022476196289062,154432.637326125,-2.290318537468145e-05,0.03504560204878873,0.001813612702343961,154432.637326125,-2.995487429348846,-0.03118641346790796,0.05611577526878473,0.01101552322506905,-0.007019786164164543,0.0006342941196635365,0.006321485619992018,0.007883814163506031,-0.05731164291501045,XArbitraryZVertical,0.01349750444242862,0.02911359744466731,0.9968510253827361,-0.07251378497260827,-0.03113227710127831,-0.05608632788062096,-0.9979404211044312,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:12.989,648,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072912.896844,3.043006896972656,11.64540100097656,-3.2855224609375,329.8504028320312,342.3680419921875,25,154432.942147125,-0.0177764892578125,-0.0610504150390625,-0.982635498046875,154432.802395125,-0.009648099997139064,0.06690872659493277,0.002674878998875587,154432.802395125,-2.995273899895056,-0.03194588114848836,0.0567184189947345,0.001393393031321466,0.02482396364212036,0.001564324600622058,0.007627611048519611,0.01889199391007423,0.06650131195783615,XArbitraryZVertical,0.01385078153410951,0.02944296063078271,0.9968299583735225,-0.07260373275004969,-0.03188908472657204,-0.05668801441788673,-0.9978825449943542,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:13.159,649,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072913.078149,3.45222282409668,11.10183715820312,-3.08868408203125,330.0848388671875,342.6024780273438,25,154433.114197125,-0.034576416015625,-0.0587615966796875,-1.007644653320312,154432.967465125,-0.008594819786012725,0.06797319208263744,0.0005259743152906495,154432.967465125,-2.995032381605281,-0.03266326496360825,0.05816736697202228,0.002454238943755627,0.02581390365958214,-0.0004722049343399704,-0.0007840049220249057,-0.001603587646968663,0.05536293238401413,XArbitraryZVertical,0.01415142476366954,0.03019282713157067,0.9967962719186081,-0.07270022459481805,-0.0326022244989872,-0.05813457071781158,-0.9977762699127197,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154431.842074125,0,-0.75383,100.4581,0
2015-10-28 18:55:13.330,650,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072913.259775,2.872505187988281,11.67936706542969,-3.6463623046875,330.1890563964844,342.7066955566406,25,154433.286227125,-0.019744873046875,-0.067962646484375,-1.067398071289062,154433.132535125,0.00529250003431447,0.04035727684295177,-0.0004109257561992265,154433.132535125,-2.994998504884142,-0.03192614555233107,0.05789034354772258,0.0163368359208107,-0.001799681922420859,-0.001408965792506933,0.001319153583608568,0.04035618156194687,-0.06457711011171341,XArbitraryZVertical,0.01379373572825604,0.03002820481002961,0.9968040332382729,-0.07273073002843557,-0.03186725080013275,-0.05785801261663437,-0.9978160858154297,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154433.155794125,0,0.3538971,100.4449,0
2015-10-28 18:55:13.539,651,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072913.442573,3.929637908935547,11.64539337158203,-3.3511962890625,330.1680908203125,342.6857299804688,25,154433.458256125,-0.0527191162109375,-0.048828125,-1.007705688476562,154433.297591125,0.009551427249569188,0.04779069207758094,-0.0005153216709303326,154433.297591125,-2.995012772450696,-0.03151329812086454,0.05872200577226629,0.020592225715518,0.005580149125307798,-0.001392983365803957,-0.003931357990950346,0.006075958721339703,0.06310358643531799,XArbitraryZVertical,0.01355756283959372,0.0304275670331913,0.9967957707652234,-0.07272239709241199,-0.03145377337932587,-0.05868826434016228,-0.9977807402610779,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154433.155794125,0,0.3538971,100.4449,0
2015-10-28 18:55:13.701,652,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072913.624797,2.804300308227539,12.01908874511719,-3.84320068359375,330.3040161132812,342.8216552734375,25,154433.6301129167,-0.0478363037109375,-0.03271484375,-1.029281616210938,154433.462674125,-0.002179797352229857,0.04036047263625987,-0.001410676429414973,154433.462674125,-2.994744777935574,-0.0325806746258054,0.05661191957167697,0.008846132084727287,-0.001866961596533656,-0.002237850101664662,-0.02019639126956463,0.007753559853881598,-0.009837568737566471,XArbitraryZVertical,0.01416330407077344,0.02941667430529922,0.9968077120734107,-0.07285907796286241,-0.03252272680401802,-0.05658168345689774,-0.9978681206703186,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154433.155794125,0,0.3538971,100.4449,0
2015-10-28 18:55:13.863,653,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072913.80829,4.100143432617188,11.61141204833984,-3.25274658203125,330.3399353027344,342.8575744628906,25,154433.8021419167,-0.0545501708984375,-0.041961669921875,-1.003509521484375,154433.6275689167,0.003173689071047428,0.06265326148909516,0.005796370112557462,154433.6275689167,-2.994440052402913,-0.0333090697033504,0.05666395063177277,0.01418051589280367,0.02041621133685112,0.005020319484174252,-0.009810842573642731,0.01189486309885979,-0.02428402192890644,XArbitraryZVertical,0.01451992821911277,0.02947135062523236,0.9967906740734472,-0.07299974833553466,-0.03324946016073227,-0.05663363263010979,-0.9978412389755249,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154433.155794125,0,0.3538971,100.4449,0
2015-10-28 18:55:14.019,654,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072913.990889,3.997842788696289,11.57743835449219,-2.95745849609375,330.1743774414062,342.6920166015625,25,154433.9741559167,-0.0480804443359375,-0.018402099609375,-1.06134033203125,154433.9576939167,-0.001090031834169432,0.04778802891649086,0.00383788144691319,154433.7926139167,-2.99419074888406,-0.0327361636358011,0.05395280546102483,-0.00398833816871047,-0.001875591464340687,0.00116713042370975,-0.02171489223837852,0.04034631326794624,-0.005057116970419884,XArbitraryZVertical,0.01433109960888567,0.02810106309838597,0.996821426722994,-0.07315731721904357,-0.03268269076943398,-0.05392663553357124,-0.9980099201202393,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154433.155794125,0,0.3538971,100.4449,0
2015-10-28 18:55:14.190,655,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072914.17034,3.895538330078125,11.20375823974609,-2.2684326171875,330.1244506835938,342.64208984375,25,154434.1462159167,-0.05010986328125,-0.0173797607421875,-1.052108764648438,154434.1227779167,-0.00215502995409212,0.03398406603828314,0.001841842209898801,154434.1227779167,-2.993001101137491,-0.03109726379518225,0.04646372741502976,0.008734525181353092,-0.008232585154473782,0.001188289024867117,0.02005710825324059,0.02122423239052296,-0.0265713594853878,XArbitraryZVertical,0.01377685135581651,0.02431666796111686,0.9968785325974835,-0.07383826428275762,-0.03105869516730309,-0.04644701257348061,-0.9984378218650818,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154433.155794125,0,0.3538971,100.4449,0
2015-10-28 18:55:14.364,656,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072914.352941,3.827335357666016,11.20376586914062,-3.18707275390625,330.095947265625,342.6135864257812,25,154434.3182479167,-0.033447265625,0.0168609619140625,-0.9867095947265625,154434.2878289167,-0.009629724185617517,0.042482479392835,0.00183039061721146,154434.2878289167,-2.992538835085106,-0.03211216018984663,0.04223078147415249,0.001209542620927095,0.0002696279552765191,0.001211796305142343,0.002796399407088757,0.04649069160223007,0.00921343918889761,XArbitraryZVertical,0.01443536481025973,0.02224768381924813,0.9968985831940729,-0.07409369496209964,-0.03207801654934883,-0.04221823066473007,-0.9985933303833008,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154433.155794125,0,0.3538971,100.4449,0
2015-10-28 18:55:14.534,657,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072914.352941,3.827335357666016,11.20376586914062,-3.18707275390625,330.095947265625,342.6135864257812,25,154434.4902929167,-0.019378662109375,-0.0012664794921875,-1.054122924804688,154434.4529169167,-0.02990969588657092,0.07540767258170264,0.004905276411816949,154434.4529169167,-2.992049511664152,-0.0314862379043416,0.0366673256644558,-0.01912315748631954,0.03320001438260078,0.004316464997828007,-0.01582711189985275,0.0508955605328083,0.05825023725628853,XArbitraryZVertical,0.01432653115219504,0.01945494225746881,0.9969363266124867,-0.07439231416832461,-0.03145987540483475,-0.0366591103374958,-0.9988325238227844,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154434.4689129167,0,0.8926086,100.4385,0
2015-10-28 18:55:14.742,658,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1446072914.718495,3.281719207763672,10.99993133544922,-2.85906982421875,330.1887512207031,342.7063903808594,25,154434.6623279167,-0.0313262939453125,-0.018585205078125,-1.008865356445312,154434.6179869167,-0.01387560191153085,0.04035541263018871,0.005081843992089202,154434.6179869167,-2.991239949252199,-0.03025579377134026,0.02716608231966583,-0.003151759970933199,-0.001845660852268338,0.004515854176133871,0.01138015277683735,0.04113979265093803,-0.02664434909820557,XArbitraryZVertical,0.01406318873143311,0.01467875183784264,0.9969849421499034,-0.07488515269100959,-0.03024001605808735,-0.02716274186968803,-0.9991735219955444,0,0,0,-1,154370.2890557917,automotive,2,2015-10-28 18:54:10.344,154434.4689129167,0,0.8926086,100.4385,0
