loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-01-11 13:32:13.881,2787,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540732.99999,30.6153188367,-96.3271024917,91.86418,0,46.40625,3,5,-9999,1452540733.87233,202.0849456787,132.310760498,-637.4442138672,17.6208515167,14.3707714081,35,34916.3710652917,0.0224914551,-0.0377502441,-1.0013122559,34916.2827105,0.0211763917,-0.0319078657,-0.006272277,34916.2777055,2.8639166001,0.0240306084,0.0372639073,0.0002376372,-0.0003329322,-0.0011679521,0.000020978,0.0012598004,-0.0022187016,XArbitraryCorrectedZVertical,-0.0093191492,0.020112766,0.9901650767,0.1381367113,0.0240116157,-0.0372552834,-0.9990172386,5.751663208,27.7721939087,1,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:13.966,2788,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540732.99999,30.6153188367,-96.3271024917,91.86418,0,46.40625,3,5,-9999,1452540733.87233,202.0849456787,132.310760498,-637.4442138672,17.6208515167,14.3707714081,35,34916.4718032917,0.0227508545,-0.0383911133,-1.0009613037,34916.3825945,0.0211843812,-0.0297770705,-0.0073426014,34916.3775895,2.8639013981,0.0239561794,0.0373393544,0.0002356114,0.0007212359,0.0009581412,-0.0014457363,-0.0004195657,-0.002296024,XArbitraryCorrectedZVertical,-0.0092769198,0.020145046,0.9901637386,0.1381444412,0.0239371918,-0.0373306796,-0.9990162253,5.6020202637,27.9227981567,1.3724975586,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.067,2789,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540732.99999,30.6153188367,-96.3271024917,91.86418,0,46.40625,3,5,-9999,1452540733.99248,202.1607971191,132.5354614258,-637.5942993164,17.6198825836,14.3698015213,35,34916.5725422917,0.0245666504,-0.0361480713,-1.0032196045,34916.4824785,0.0211811854,-0.0308394054,-0.007339672,34916.4774735,2.8639036318,0.0239925758,0.0374104841,0.0023576128,-0.000338431,-0.0001006101,-0.0012226336,-0.0009893549,-0.0019486009,XArbitraryCorrectedZVertical,-0.0092900326,0.0201827624,0.9901631248,0.1381424543,0.0239734873,-0.0374017581,-0.9990127087,5.8270111084,27.9218978882,1.3752441406,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.168,2790,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.09728,202.4584503174,131.8592529297,-637.6625976563,17.6205921173,14.3705120087,35,34916.6733112917,0.0245056152,-0.0378875732,-1.0019836426,34916.5823625,0.0201212473,-0.029773342,-0.007343933,34916.5773575,2.8638965328,0.0239800808,0.0373208641,0.0023526815,-0.0014073295,0.0009666138,0.0006055645,0.0011641297,-0.0042032553,XArbitraryCorrectedZVertical,-0.0092899852,0.0201375659,0.9901634471,0.1381467428,0.0239610858,-0.0373122022,-0.9990163445,6.1264190674,27.6956863403,0.9299316406,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.282,2791,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.2171,202.5339813232,132.0089569092,-637.6623535156,17.6245136261,14.3744325638,35,34916.7740492917,0.0245361328,-0.0379943848,-1.0008392334,34916.6822465,0.0179965774,-0.0297597599,-0.0084110617,34916.6772415,2.8638439852,0.0240380429,0.0372553414,0.0012950543,0.0007377253,-0.0011694825,0.0004865657,-0.0006408494,-0.0029662419,XArbitraryCorrectedZVertical,-0.0093226932,0.0201093774,0.9901600979,0.1381726489,0.0240190495,-0.0372467227,-0.9990174174,6.6507568359,27.5435714722,1.1619262695,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.369,2792,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.32192,202.1584625244,131.8604736328,-637.6662597656,17.624212265,14.3741321564,35,34916.8748182917,0.0242614746,-0.035446167,-1.0014038086,34916.7821305,0.0201164536,-0.0308418023,-0.0062765381,34916.7771255,2.8638279118,0.024042911,0.0372327587,0.0002273613,-0.0003275848,-0.0001035673,0.0005121997,-0.000770228,-0.0018211091,XArbitraryCorrectedZVertical,-0.009326507,0.0200986092,0.9901591541,0.1381807211,0.0240239333,-0.0372241549,-0.9990181327,6.4263000488,27.694480896,1.1585083008,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.470,2793,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.44198,202.0095672607,132.2360687256,-637.2197875977,17.6244449615,14.3743648529,35,34916.9755572917,0.0254516602,-0.0367584229,-1.0020294189,34916.8820145,0.0201228452,-0.0297672168,-0.0084083985,34916.8770095,2.8638485758,0.0240122373,0.037174972,0.0002271753,0.0017954435,0.0009549094,0.0002681334,0.0017202431,-0.0023827991,XArbitraryCorrectedZVertical,-0.0093155337,0.0200677865,0.9901612089,0.1381712169,0.0239933413,-0.0371664092,-0.9990209937,5.7514038086,27.7721939087,1.5249633789,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.571,2794,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.54664,202.4595031738,132.1592407227,-637.6639404297,17.6245822906,14.3745012283,35,34917.0763262917,0.0245513916,-0.0375366211,-1.0006256104,34916.9818985,0.0211811854,-0.0308394054,-0.007339672,34916.9768945,2.8638463428,0.0240546079,0.0371528244,0.0012790876,-0.0003284228,0.0009619236,0.0014159702,0.0003858549,-0.0030086043,XArbitraryCorrectedZVertical,-0.0093380231,0.0200597599,0.9901610424,0.1381720575,0.0240356904,-0.0371442772,-0.9990208149,6.2754364014,27.470085144,1.3077392578,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.681,2795,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.66653,202.1589508057,132.0854644775,-637.0672607422,17.6259880066,14.3759078979,35,34917.1770642917,0.023147583,-0.0371551514,-1.0016021729,34917.0817825,0.0190581134,-0.0297696136,-0.0073452646,34917.0767785,2.8638150018,0.0240188592,0.0371702868,0.0002196237,-0.0003130489,-0.0011684805,0.0005514309,-0.000374893,-0.0016045857,XArbitraryCorrectedZVertical,-0.0093187999,0.0200660809,0.9901588977,0.1381878061,0.0239999611,-0.0371617265,-0.9990210533,5.9765777588,27.7712783813,1.1527709961,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34915.8792051667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.772,2796,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.66653,202.1589508057,132.0854644775,-637.0672607422,17.6259880066,14.3759078979,35,34917.2778032917,0.026473999,-0.0377349854,-1.0054473877,34917.1816665,0.0190533197,-0.0308380738,-0.0062778696,34917.1766625,2.8638007207,0.024172635,0.0370540394,0.0023349447,-0.0013833508,-9.86288287094794E-005,0.0014200405,0.0011721477,-0.0020617398,XArbitraryCorrectedZVertical,-0.0094028459,0.0200192249,0.9901581623,0.138194178,0.0241536908,-0.0370455608,-0.9990216494,5.6760253906,27.6975021362,1.7494506836,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34917.2294861667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.873,2797,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.77131,202.2348175049,132.3101654053,-637.2174072266,17.6274375916,14.3773565292,35,34917.3785722917,0.0256958008,-0.0351867676,-0.9976043701,34917.2815505,0.0190677008,-0.0276326932,-0.0094800545,34917.2765465,2.8637744731,0.0240594142,0.0370980199,0.0002171778,0.0028839856,-0.0011776126,0.0011059438,0.0007278167,-0.005173434,XArbitraryCorrectedZVertical,-0.0093434811,0.0200332967,0.9901565122,0.1382079874,0.0240405407,-0.0370895118,-0.9990227222,5.7518920898,27.922203064,1.5993041992,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34917.2294861667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:14.978,2798,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.89141,202.3094329834,132.1598510742,-637.5158081055,17.6274776459,14.3773975372,35,34917.4793102917,0.0208435059,-0.0406646729,-1.0059967041,34917.3814355,0.0201084641,-0.0340226819,-0.0073322151,34917.3764305,2.8637846896,0.0240742022,0.0370911939,0.0012647948,-0.0013818196,0.0009642222,0.001320046,-0.0007743659,0.0007316146,XArbitraryCorrectedZVertical,-0.0093513778,0.0200308917,0.990157206,0.1382028307,0.0240553208,-0.0370826907,-0.999022603,6.1267700195,27.8456954956,1.3041992188,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34917.2294861667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:15.081,2799,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540733.99999,30.6153188367,-96.3271024917,91.93855,0,46.40625,3,5,-9999,1452540734.99613,202.085357666,132.4607543945,-637.2198486328,17.6281204224,14.37803936,35,34917.5800792917,0.0252685547,-0.0391845703,-0.9993896484,34917.4813195,0.0201228452,-0.0297672168,-0.0084083985,34917.4763145,2.8637751755,0.0239794521,0.0369531622,0.0012662139,0.0007532986,-0.000106255,-0.0029952091,0.0012849626,-0.0032740645,XArbitraryCorrectedZVertical,-0.0093139428,0.0199560563,0.990158141,0.138209486,0.0239607859,-0.0369447544,-0.999029994,6.1268463135,27.8456954956,1.1542358398,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34917.2294861667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:15.176,2800,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540734.99999,30.6153188367,-96.3271024917,92.02339,0,46.40625,4,5,-9999,1452540735.11607,202.3846740723,132.2345581055,-637.440246582,17.6261119843,14.3760309219,35,34917.6808182917,0.0257873535,-0.0351715088,-1.0011291504,34917.5812035,0.0201180515,-0.030835677,-0.0073410035,34917.5761985,2.8638037753,0.0237167362,0.0372027208,0.0002093531,0.0028739807,0.0009509363,0.0006854411,-0.0012122324,-0.0043756855,XArbitraryCorrectedZVertical,-0.0091668642,0.0200613137,0.9901592464,0.1381961616,0.0236981045,-0.0371941403,-0.9990270138,5.9768066406,27.8462905884,1.2274169922,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34917.2294861667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:15.276,2801,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540734.99999,30.6153188367,-96.3271024917,92.02339,0,46.40625,4,5,-9999,1452540735.22084,202.4591369629,132.0842437744,-637.4385986328,17.6244449615,14.3743648529,35,34917.7815872917,0.023727417,-0.0360412598,-1.0021514893,34917.6810875,0.0190565155,-0.0297757389,-0.0062807991,34917.6760825,2.8638031336,0.0240247374,0.0371519232,-0.0008708556,-0.0003032131,0.000958169,0.0018883154,0.0005680599,-0.0020312907,XArbitraryCorrectedZVertical,-0.009322864,0.0200574516,0.9901582039,0.1381937556,0.0240058489,-0.0371433757,-0.9990215898,5.9025421143,28.0715866089,1.3754882813,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34917.2294861667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
2016-01-11 13:32:15.378,2802,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540734.99999,30.6153188367,-96.3271024917,92.02339,0,46.40625,4,5,-9999,1452540735.34118,202.3839416504,132.009552002,-637.5892333984,17.6266040802,14.3765230179,35,34917.8823262917,0.0231170654,-0.0385894775,-1.0012054443,34917.7809715,0.0222427214,-0.0318993435,-0.0083998764,34917.7759665,2.8638078061,0.0241195042,0.0369591238,0.001243875,-0.0024173472,-0.0011624449,-0.0004953492,0.0032898216,-0.0026672988,XArbitraryCorrectedZVertical,-0.0093831922,0.0199685327,0.9901596916,0.1381918902,0.0241006967,-0.0369507112,-0.9990264177,5.753036499,28.2221908569,1.4479980469,2,34849.922544375,automotive,2,2016-01-11 13:31:07.450,null,0,0,0,0,null,34917.2294861667,0,13.46105,101.106,0.0.0.0,100.84.84.111,5,1,0.44,0
